2,30,6.16,2015-10-13,2015-01-26
4,4,1.60,2016-08-15,2016-02-14
5,291,1.50,2016-09-11,2015-05-15
6,278,1.80,2016-09-21,2015-02-11
7,265,983.75,2016-09-11,2015-05-18
8,252,36.89,2015-10-25,2015-08-20
10,134,23.80,2016-08-07,2015-11-19
12,108,298.13,2016-08-03,2016-03-15
15,69,371.92,2016-05-09,2015-04-06
16,56,79.55,2016-09-06,2015-02-19
17,135,1.95,2016-04-30,2015-05-12
18,122,841.38,2016-08-08,2016-07-21
20,96,514.78,2016-07-26,2015-06-13
22,70,137.50,2015-07-09,2015-01-04
25,239,11.20,2016-08-25,2015-03-28
30,174,154.78,2016-01-03,2015-05-10
31,161,295.26,2015-08-29,2015-01-19
32,148,937.41,2016-03-21,2015-10-05
34,146,258.63,2015-04-15,2015-04-10
35,133,132.64,2016-08-23,2015-07-16
37,107,1.63,2016-01-24,2015-02-07
40,68,3.87,2016-08-29,2016-02-21
42,250,1.62,2016-07-19,2016-01-27
43,237,1.55,2016-04-01,2015-08-21
45,211,183.89,2016-04-15,2016-04-01
48,172,72.23,2016-04-22,2016-04-15
52,212,27.11,2016-02-18,2015-07-01
53,199,910.55,2015-12-13,2015-01-03
57,55,1.12,2016-04-19,2015-05-21
62,290,71.39,2015-09-04,2015-02-06
66,262,10.23,2015-05-15,2015-03-12
67,249,9.44,2016-06-24,2016-01-25
68,236,656.32,2016-08-18,2015-12-11
69,223,218.32,2016-08-05,2016-07-04
72,184,424.23,2016-09-19,2016-04-07
73,79,198.17,2015-08-08,2015-01-02
75,53,1.80,2015-08-27,2015-05-25
76,40,546.22,2016-02-15,2015-10-12
78,14,399.50,2015-11-24,2015-01-20
79,1,1.28,2016-02-02,2015-10-11
80,288,1.19,2016-06-15,2016-02-24
81,67,106.10,2015-12-27,2015-12-06
82,54,26.57,2016-08-26,2015-03-09
83,41,227.55,2016-01-13,2015-07-08
84,28,536.92,2015-10-26,2015-05-07
89,171,408.52,2016-08-30,2015-03-06
90,158,12.23,2016-03-10,2015-11-02
92,132,1.35,2015-02-28,2015-02-21
93,119,23.16,2015-11-28,2015-07-20
94,106,48.40,2016-02-14,2015-04-17
95,93,328.15,2016-05-24,2015-07-17
97,91,72.69,2016-03-09,2015-07-29
99,65,439.17,2015-07-03,2015-03-26
101,39,505.91,2015-07-17,2015-02-05
104,300,493.54,2016-07-19,2015-03-14
106,182,866.54,2015-08-14,2015-05-10
107,169,74.27,2016-09-17,2015-03-16
108,156,37.45,2016-08-30,2016-08-06
110,130,39.45,2015-07-08,2015-03-25
113,183,767.70,2016-09-25,2015-09-15
115,157,490.54,2016-08-29,2016-01-13
117,131,1.92,2015-03-17,2015-02-16
118,118,284.65,2015-05-26,2015-05-18
123,261,348.52,2016-09-25,2015-06-16
124,248,143.23,2016-06-22,2015-08-16
125,235,449.90,2015-11-26,2015-07-03
126,222,206.41,2016-01-24,2015-12-28
127,209,1.62,2016-01-07,2015-02-26
130,166,1.82,2016-07-01,2016-01-23
136,88,29.65,2016-03-16,2015-04-05
140,244,179.92,2015-07-29,2015-05-02
142,218,31.62,2015-12-08,2015-08-19
144,192,85.90,2016-08-07,2015-09-21
147,245,256.52,2015-11-21,2015-03-31
148,232,25.45,2016-05-03,2015-11-29
149,219,140.47,2015-12-04,2015-04-07
150,206,30.77,2016-09-29,2015-05-04
152,180,126.20,2016-02-07,2015-03-21
153,75,7.36,2015-09-05,2015-01-20
159,297,98.31,2015-11-08,2015-10-06
161,295,67.77,2015-10-05,2015-02-23
167,217,176.20,2016-05-27,2015-05-28
169,99,380.92,2016-05-09,2015-03-20
171,73,1.50,2016-05-28,2016-03-17
172,60,1.84,2016-03-31,2015-11-27
173,47,18.88,2016-07-25,2015-10-07
174,34,69.37,2016-02-20,2015-08-23
176,8,11.69,2015-09-07,2015-03-27
177,87,208.89,2015-11-05,2015-06-24
179,61,9.56,2016-01-28,2015-07-17
184,296,250.36,2015-10-14,2015-03-22
185,191,415.75,2015-04-03,2015-03-12
186,178,652.28,2016-07-12,2015-03-31
189,139,442.86,2016-08-28,2015-08-07
190,126,3.26,2015-11-10,2015-05-19
191,113,26.33,2016-09-08,2015-12-11
192,100,526.77,2015-09-11,2015-04-05
194,98,70.22,2016-07-27,2016-04-03
195,85,856.40,2015-03-19,2015-01-03
197,59,830.82,2016-09-21,2016-02-01
198,46,939.90,2016-06-09,2015-08-26
199,33,2.20,2015-08-25,2015-08-05
200,20,319.22,2016-05-21,2015-11-08
