 invid | ?column? 
-------+----------
     1 |   361.74
     4 |  1151.51
     5 |    48.80
     6 |   302.37
     7 |   881.67
     8 |   618.81
    11 |   581.42
    13 |   845.42
    14 |   785.19
    17 |   784.74
    18 |  1893.11
    19 |   274.34
    22 |   198.09
    23 |   815.76
    24 |   175.64
    25 |   117.73
    26 |   287.92
    27 |  1372.65
    28 |   762.48
    30 |   304.27
    31 |   837.14
    33 |    61.46
    34 |   381.68
    35 |  1698.31
    36 |  1339.93
    38 |   397.69
    40 |  1124.95
    41 |   618.97
    43 |   450.69
    44 |  1122.94
    45 |   124.38
    46 |  1145.52
    48 |   582.16
    51 |   543.61
    52 |   206.48
    54 |   296.63
    55 |   233.35
    56 |  1907.11
    57 |   657.64
    60 |   215.98
    61 |   569.31
    62 |    86.43
    63 |   483.88
    64 |   364.35
    65 |  1288.23
    66 |   106.09
    69 |    10.86
    72 |   779.73
    74 |  1283.94
    75 |   515.99
    76 |   135.72
    77 |   376.68
    78 |  1712.83
    79 |   673.08
    82 |   450.39
    83 |   407.15
    84 |  1716.44
    85 |  2004.81
    87 |   101.04
    88 |   328.87
    90 |   377.55
    91 |   849.89
    92 |   118.59
    93 |   563.24
    95 |   330.12
    97 |   233.05
    99 |   205.25
   102 |  1345.10
   103 |  1313.80
   105 |  1239.31
   107 |   750.17
   108 |   867.70
   109 |  1416.58
   110 |   837.17
   112 |  1423.27
   113 |   233.83
   114 |  1301.51
   118 |   250.08
   119 |  1918.61
   120 |   599.05
   121 |   186.95
   123 |  1169.77
   124 |   423.63
   126 |   956.89
   127 |  1064.09
   128 |   941.07
   130 |     8.47
   133 |  2460.93
   134 |   958.68
   138 |   168.24
   139 |   106.81
   141 |   975.63
   143 |  1010.27
   145 |    52.51
   146 |  1454.56
   147 |   257.98
   149 |   891.81
   151 |   791.00
   152 |    26.12
   153 |   672.49
   154 |   210.68
   157 |  1349.21
   158 |   472.29
   159 |   558.38
   162 |   185.51
   163 |   302.09
   164 |    31.62
   166 |  2545.67
   167 |    49.25
   168 |  1146.35
   169 |   683.54
   171 |   769.37
   173 |   909.39
   175 |    38.06
   176 |   679.44
   177 |   576.66
   178 |   910.25
   179 |   718.50
   180 |     0.90
   181 |   561.36
   182 |   270.18
   183 |    30.17
   184 |    80.61
   187 |   869.82
   188 |   589.34
   189 |   611.52
   190 |  1175.19
   191 |  1993.73
   192 |     6.85
   193 |  1145.18
   194 |   172.61
   195 |   255.01
   196 |   916.95
   198 |   749.95
   200 |  1512.63
(135 rows)

